Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0048589,developmental growth,19_GO:0040007 growth,-2.4,1.9,3,28160,627,498,21,4.2,0.9,207|675|891|983|1111|1627|4088|4851|4853|5339|7157|9968|10013|10038|54892|55151|55636|55841|79068|80169|205428,AKT1|BRCA2|CCNB1|CDK1|CHEK1|DBN1|SMAD3|NOTCH1|NOTCH2|PLEC|TP53|MED12|HDAC6|PARP2|NCAPG2|TMEM38B|CHD7|WWC3|FTO|CTC1|DIPK2A,-0.9,MyList
GO Biological Processes,19,GO:0031331,positive regulation of cellular catabolic process,19_GO:0048518 positive regulation of biological process,-2.4,2.1,3.1,28160,428,498,16,3.2,0.79,207|3064|3949|5286|5580|8570|9475|9567|23053|23367|51343|57690|64110|79068|83667|114881,AKT1|HTT|LDLR|PIK3C2A|PRKCD|KHSRP|ROCK2|GTPBP1|ZSWIM8|LARP1|FZR1|TNRC6C|MAGEF1|FTO|SESN2|OSBPL7,-0.89,MyList
GO Biological Processes,19,GO:0006977,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",19_GO:0048519 negative regulation of biological process,-2.4,8.9,4.6,28160,19,498,3,0.6,0.35,7157|51512|55367,TP53|GTSE1|PIDD1,-0.89,MyList
Reactome Gene Sets,6,R-HSA-2995383,Initiation of Nuclear Envelope (NE) Reformation,,-2.4,8.9,4.6,28160,19,498,3,0.6,0.35,891|983|7112,CCNB1|CDK1|TMPO,-0.89,MyList
Reactome Gene Sets,6,R-HSA-1362277,Transcription of E2F targets under negative control by DREAM complex,,-2.4,8.9,4.6,28160,19,498,3,0.6,0.35,990|7027|7153,CDC6|TFDP1|TOP2A,-0.89,MyList
GO Biological Processes,19,GO:0019724,B cell mediated immunity,19_GO:0002376 immune system process,-2.4,2.7,3.3,28160,210,498,10,2,0.63,602|2956|3500|3502|3566|5580|7037|7468|51279|54537,BCL3|MSH6|IGHG1|IGHG3|IL4R|PRKCD|TFRC|NSD2|C1RL|SHLD2,-0.88,MyList
Reactome Gene Sets,6,R-HSA-5357801,Programmed Cell Death,,-2.4,2.7,3.3,28160,210,498,10,2,0.63,207|3009|5339|5580|7027|7157|7159|7533|27113|63967,AKT1|H1-5|PLEC|PRKCD|TFDP1|TP53|TP53BP2|YWHAH|BBC3|CLSPN,-0.88,MyList
WikiPathways,27,WP710,DNA damage response (only ATM dependent),,-2.4,3.4,3.5,28160,115,498,7,1.4,0.53,207|3265|3949|4088|5286|7157|27113,AKT1|HRAS|LDLR|SMAD3|PIK3C2A|TP53|BBC3,-0.88,MyList
Canonical Pathways,11,M14532,ST PHOSPHOINOSITIDE 3 KINASE PATHWAY,,-2.4,6,4.1,28160,38,498,4,0.8,0.4,1|207|3376|7533,A1BG|AKT1|IARS1|YWHAH,-0.88,MyList
WikiPathways,27,WP4553,FBXL10 enhancement of MAP/ERK signaling in diffuse large B-cell lymphoma,,-2.4,6,4.1,28160,38,498,4,0.8,0.4,3014|8352|8355|8358,H2AX|H3C3|H3C8|H3C2,-0.88,MyList
Reactome Gene Sets,6,R-HSA-3232142,SUMOylation of ubiquitinylation proteins,,-2.4,6,4.1,28160,38,498,4,0.8,0.4,9883|23511|23636|79902,POM121|NUP188|NUP62|NUP85,-0.88,MyList
KEGG Pathway,24,hsa05215,Prostate cancer ,,-2.3,3.9,3.6,28160,87,498,6,1.2,0.49,207|1017|1870|3265|7157|9134,AKT1|CDK2|E2F2|HRAS|TP53|CCNE2,-0.88,MyList
KEGG Pathway,24,ko05215,Prostate cancer,,-2.3,3.9,3.6,28160,87,498,6,1.2,0.49,207|1017|1870|3265|7157|9134,AKT1|CDK2|E2F2|HRAS|TP53|CCNE2,-0.88,MyList
Reactome Gene Sets,6,R-HSA-5628897,TP53 Regulates Metabolic Genes,,-2.3,3.9,3.6,28160,87,498,6,1.2,0.49,207|7157|7533|10128|57690|83667,AKT1|TP53|YWHAH|LRPPRC|TNRC6C|SESN2,-0.88,MyList
GO Biological Processes,19,GO:0061351,neural precursor cell proliferation,19_GO:0009987 cellular process,-2.3,3.1,3.4,28160,146,498,8,1.6,0.56,1627|4851|6240|7157|9833|9928|23028|79801,DBN1|NOTCH1|RRM1|TP53|MELK|KIF14|KDM1A|SHCBP1,-0.87,MyList
GO Biological Processes,19,GO:0019058,viral life cycle,19_GO:0016032 viral process,-2.3,2.3,3.2,28160,318,498,13,2.6,0.71,920|983|1803|3949|4851|7037|7153|7293|9475|9582|23367|55254|200576,CD4|CDK1|DPP4|LDLR|NOTCH1|TFRC|TOP2A|TNFRSF4|ROCK2|APOBEC3B|LARP1|TMEM39A|PIKFYVE,-0.87,MyList
GO Biological Processes,19,GO:1902115,regulation of organelle assembly,19_GO:0050789 regulation of biological process,-2.3,2.7,3.3,28160,212,498,10,2,0.63,672|822|3064|8850|10615|23636|55254|56992|80199|200576,BRCA1|CAPG|HTT|KAT2B|SPAG5|NUP62|TMEM39A|KIF15|FUZ|PIKFYVE,-0.86,MyList
Reactome Gene Sets,6,R-HSA-8980692,RHOA GTPase cycle,,-2.3,3.1,3.4,28160,147,498,8,1.6,0.56,4650|7037|7112|9475|9824|10424|54443|81839,MYO9B|TFRC|TMPO|ROCK2|ARHGAP11A|PGRMC2|ANLN|VANGL1,-0.86,MyList
GO Biological Processes,19,GO:0045143,homologous chromosome segregation,19_GO:0022414 reproductive process,-2.3,4.6,3.8,28160,62,498,5,1,0.45,2177|9134|9319|23353|151246,FANCD2|CCNE2|TRIP13|SUN1|SGO2,-0.86,MyList
GO Biological Processes,19,GO:0045428,regulation of nitric oxide biosynthetic process,19_GO:0050789 regulation of biological process,-2.3,4.6,3.8,28160,62,498,5,1,0.45,207|3043|4088|8570|9475,AKT1|HBB|SMAD3|KHSRP|ROCK2,-0.86,MyList
Reactome Gene Sets,6,R-HSA-8986944,Transcriptional Regulation by MECP2,,-2.3,4.6,3.8,28160,62,498,5,1,0.45,2289|3064|3654|9612|57690,FKBP5|HTT|IRAK1|NCOR2|TNRC6C,-0.86,MyList
GO Biological Processes,19,GO:1903078,positive regulation of protein localization to plasma membrane,19_GO:0048518 positive regulation of biological process,-2.3,4.6,3.8,28160,62,498,5,1,0.45,207|1739|6711|27032|84687,AKT1|DLG1|SPTBN1|ATP2C1|PPP1R9B,-0.86,MyList
GO Biological Processes,19,GO:0006520,cellular amino acid metabolic process,19_GO:0008152 metabolic process,-2.3,2.4,3.2,28160,283,498,12,2.4,0.69,440|1719|3376|4953|7407|23395|26227|29968|57176|63826|79814|80150,ASNS|DHFR|IARS1|ODC1|VARS1|LARS2|PHGDH|PSAT1|VARS2|SRR|AGMAT|ASRGL1,-0.85,MyList
GO Biological Processes,19,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,19_GO:0002376 immune system process,-2.3,2.2,3.1,28160,357,498,14,2.8,0.74,602|920|2956|3265|3500|3502|3566|4851|5580|7037|7468|51279|54537|81545,BCL3|CD4|MSH6|HRAS|IGHG1|IGHG3|IL4R|NOTCH1|PRKCD|TFRC|NSD2|C1RL|SHLD2|FBXO38,-0.85,MyList
Reactome Gene Sets,6,R-HSA-110313,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,,-2.3,5.8,4,28160,39,498,4,0.8,0.4,5424|5983|9768|51455,POLD1|RFC3|PCLAF|REV1,-0.85,MyList
Reactome Gene Sets,6,R-HSA-73933,Resolution of Abasic Sites (AP sites),,-2.3,5.8,4,28160,39,498,4,0.8,0.4,2237|5424|5983|10038,FEN1|POLD1|RFC3|PARP2,-0.85,MyList
GO Biological Processes,19,GO:0032506,cytokinetic process,19_GO:0009987 cellular process,-2.3,5.8,4,28160,39,498,4,0.8,0.4,5339|23636|54443|112574,PLEC|NUP62|ANLN|SNX18,-0.85,MyList
KEGG Pathway,24,hsa03013,RNA transport,,-2.3,2.8,3.3,28160,180,498,9,1.8,0.6,5905|9883|10189|10940|23511|23636|50628|57510|79902,RANGAP1|POM121|ALYREF|POP1|NUP188|NUP62|GEMIN4|XPO5|NUP85,-0.85,MyList
GO Biological Processes,19,GO:0032147,activation of protein kinase activity,19_GO:0048518 positive regulation of biological process,-2.3,3.1,3.4,28160,148,498,8,1.6,0.56,1739|3654|5580|9448|9928|22974|63967|79866,DLG1|IRAK1|PRKCD|MAP4K4|KIF14|TPX2|CLSPN|BORA,-0.85,MyList
GO Biological Processes,19,GO:0006346,DNA methylation-dependent heterochromatin assembly,19_GO:0048519 negative regulation of biological process,-2.3,8.5,4.5,28160,20,498,3,0.6,0.35,3070|8932|53615,HELLS|MBD2|MBD3,-0.84,MyList
Reactome Gene Sets,6,R-HSA-69186,Lagging Strand Synthesis,,-2.3,8.5,4.5,28160,20,498,3,0.6,0.35,2237|5424|5983,FEN1|POLD1|RFC3,-0.84,MyList
Reactome Gene Sets,6,R-HSA-176407,Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase,,-2.3,8.5,4.5,28160,20,498,3,0.6,0.35,8697|11065|51343,CDC23|UBE2C|FZR1,-0.84,MyList
GO Biological Processes,19,GO:0001832,blastocyst growth,19_GO:0040007 growth,-2.3,8.5,4.5,28160,20,498,3,0.6,0.35,675|1111|54892,BRCA2|CHEK1|NCAPG2,-0.84,MyList
Reactome Gene Sets,6,R-HSA-9687136,Aberrant regulation of mitotic exit in cancer due to RB1 defects,,-2.3,8.5,4.5,28160,20,498,3,0.6,0.35,8697|11065|51343,CDC23|UBE2C|FZR1,-0.84,MyList
Reactome Gene Sets,6,R-HSA-6803204,TP53 Regulates Transcription of Genes Involved in Cytochrome C Release,,-2.3,8.5,4.5,28160,20,498,3,0.6,0.35,7157|7159|27113,TP53|TP53BP2|BBC3,-0.84,MyList
GO Biological Processes,19,GO:0051223,regulation of protein transport,19_GO:0051179 localization,-2.3,2,3,28160,514,498,18,3.6,0.84,983|1803|3265|3382|3843|4088|5127|5580|5905|6721|9448|23410|23636|27032|27113|65220|285966|415116,CDK1|DPP4|HRAS|ICA1|IPO5|SMAD3|CDK16|PRKCD|RANGAP1|SREBF2|MAP4K4|SIRT3|NUP62|ATP2C1|BBC3|NADK|TCAF2|PIM3,-0.84,MyList
WikiPathways,27,WP4263,Pancreatic adenocarcinoma pathway,,-2.3,3.8,3.6,28160,89,498,6,1.2,0.49,207|675|1870|4088|5580|7157,AKT1|BRCA2|E2F2|SMAD3|PRKCD|TP53,-0.84,MyList
GO Biological Processes,19,GO:1904589,regulation of protein import,19_GO:0051179 localization,-2.3,4.5,3.7,28160,63,498,5,1,0.45,983|3843|4088|5580|23636,CDK1|IPO5|SMAD3|PRKCD|NUP62,-0.83,MyList
GO Biological Processes,19,GO:0070507,regulation of microtubule cytoskeleton organization,19_GO:0050789 regulation of biological process,-2.3,3,3.3,28160,149,498,8,1.6,0.56,10013|10615|22974|23636|56992|79866|220134|221150,HDAC6|SPAG5|TPX2|NUP62|KIF15|BORA|SKA1|SKA3,-0.83,MyList
GO Biological Processes,19,GO:0036293,response to decreased oxygen levels,19_GO:0050896 response to stimulus,-2.3,2.3,3.1,28160,322,498,13,2.6,0.71,207|890|891|1803|2030|3654|4088|4851|7157|9475|10525|10869|30001,AKT1|CCNA2|CCNB1|DPP4|SLC29A1|IRAK1|SMAD3|NOTCH1|TP53|ROCK2|HYOU1|USP19|ERO1A,-0.83,MyList
GO Biological Processes,19,GO:0006479,protein methylation,19_GO:0008152 metabolic process,-2.3,2.8,3.3,28160,182,498,9,1.8,0.6,672|3009|6018|7403|7468|23028|23067|283742|387893,BRCA1|H1-5|RLF|KDM6A|NSD2|KDM1A|SETD1B|FAM98B|KMT5A,-0.82,MyList
GO Biological Processes,19,GO:0008213,protein alkylation,19_GO:0008152 metabolic process,-2.3,2.8,3.3,28160,182,498,9,1.8,0.6,672|3009|6018|7403|7468|23028|23067|283742|387893,BRCA1|H1-5|RLF|KDM6A|NSD2|KDM1A|SETD1B|FAM98B|KMT5A,-0.82,MyList
GO Biological Processes,19,GO:0045638,negative regulation of myeloid cell differentiation,19_GO:0002376 immune system process,-2.3,3.8,3.5,28160,90,498,6,1.2,0.49,4830|8294|8360|8361|8364|8365,NME1|H4C9|H4C4|H4C6|H4C3|H4C8,-0.82,MyList
Reactome Gene Sets,6,R-HSA-6783310,Fanconi Anemia Pathway,,-2.3,5.7,4,28160,40,498,4,0.8,0.4,2177|2187|2189|55215,FANCD2|FANCB|FANCG|FANCI,-0.82,MyList
GO Biological Processes,19,GO:0030866,cortical actin cytoskeleton organization,19_GO:0009987 cellular process,-2.3,5.7,4,28160,40,498,4,0.8,0.4,1739|5339|9475|54443,DLG1|PLEC|ROCK2|ANLN,-0.82,MyList
GO Biological Processes,19,GO:0031297,replication fork processing,19_GO:0008152 metabolic process,-2.3,5.7,4,28160,40,498,4,0.8,0.4,675|1663|10189|253714,BRCA2|DDX11|ALYREF|MMS22L,-0.82,MyList
GO Biological Processes,19,GO:0014037,Schwann cell differentiation,19_GO:0032502 developmental process,-2.3,5.7,4,28160,40,498,4,0.8,0.4,207|983|5339|9968,AKT1|CDK1|PLEC|MED12,-0.82,MyList
Reactome Gene Sets,6,R-HSA-1483166,Synthesis of PA,,-2.3,5.7,4,28160,40,498,4,0.8,0.4,10554|56894|56895|253558,AGPAT1|AGPAT3|AGPAT4|LCLAT1,-0.82,MyList
Reactome Gene Sets,6,R-HSA-168276,NS1 Mediated Effects on Host Pathways,,-2.3,5.7,4,28160,40,498,4,0.8,0.4,9883|23511|23636|79902,POM121|NUP188|NUP62|NUP85,-0.82,MyList
GO Biological Processes,19,GO:0009069,serine family amino acid metabolic process,19_GO:0008152 metabolic process,-2.3,5.7,4,28160,40,498,4,0.8,0.4,1719|26227|29968|63826,DHFR|PHGDH|PSAT1|SRR,-0.82,MyList
GO Biological Processes,19,GO:0006470,protein dephosphorylation,19_GO:0008152 metabolic process,-2.3,2.4,3.1,28160,287,498,12,2.4,0.69,1739|3064|3672|5580|9475|26051|54434|55631|58490|84687|157313|283871,DLG1|HTT|ITGA1|PRKCD|ROCK2|PPP1R16B|SSH1|LRRC40|RPRD1B|PPP1R9B|CDCA2|PGP,-0.82,MyList
GO Biological Processes,19,GO:0080164,regulation of nitric oxide metabolic process,19_GO:0050789 regulation of biological process,-2.3,4.4,3.7,28160,64,498,5,1,0.45,207|3043|4088|8570|9475,AKT1|HBB|SMAD3|KHSRP|ROCK2,-0.81,MyList
KEGG Pathway,24,hsa05212,Pancreatic cancer ,,-2.3,4.4,3.7,28160,64,498,5,1,0.45,207|675|1870|4088|7157,AKT1|BRCA2|E2F2|SMAD3|TP53,-0.81,MyList
GO Biological Processes,19,GO:0030837,negative regulation of actin filament polymerization,19_GO:0048519 negative regulation of biological process,-2.3,4.4,3.7,28160,64,498,5,1,0.45,822|5580|6711|11078|54434,CAPG|PRKCD|SPTBN1|TRIOBP|SSH1,-0.81,MyList
KEGG Pathway,24,ko05212,Pancreatic cancer,,-2.3,4.4,3.7,28160,64,498,5,1,0.45,207|675|1870|4088|7157,AKT1|BRCA2|E2F2|SMAD3|TP53,-0.81,MyList
GO Biological Processes,19,GO:0032507,maintenance of protein location in cell,19_GO:0051179 localization,-2.3,4.4,3.7,28160,64,498,5,1,0.45,207|920|1627|5905|23353,AKT1|CD4|DBN1|RANGAP1|SUN1,-0.81,MyList
GO Biological Processes,19,GO:0008154,actin polymerization or depolymerization,19_GO:0009987 cellular process,-2.3,2.6,3.2,28160,217,498,10,2,0.63,822|1627|1739|5580|6711|11078|23406|54434|79585|84687,CAPG|DBN1|DLG1|PRKCD|SPTBN1|TRIOBP|COTL1|SSH1|CORO7|PPP1R9B,-0.81,MyList
GO Biological Processes,19,GO:0051090,regulation of DNA-binding transcription factor activity,19_GO:0050789 regulation of biological process,-2.3,2.1,3,28160,440,498,16,3.2,0.79,207|602|3654|4088|6279|6929|7027|7037|7293|23028|28232|55367|57118|83696|90268|170959,AKT1|BCL3|IRAK1|SMAD3|S100A8|TCF3|TFDP1|TFRC|TNFRSF4|KDM1A|SLCO3A1|PIDD1|CAMK1D|TRAPPC9|OTULIN|ZNF431,-0.81,MyList
Reactome Gene Sets,6,R-HSA-70326,Glucose metabolism,,-2.3,3.7,3.5,28160,91,498,6,1.2,0.49,2542|9883|23511|23636|79902|283871,SLC37A4|POM121|NUP188|NUP62|NUP85|PGP,-0.81,MyList
WikiPathways,27,WP3925,Amino acid metabolism,,-2.3,3.7,3.5,28160,91,498,6,1.2,0.49,440|3376|4953|6723|7407|23395,ASNS|IARS1|ODC1|SRM|VARS1|LARS2,-0.81,MyList
GO Biological Processes,19,GO:0046599,regulation of centriole replication,19_GO:0050789 regulation of biological process,-2.2,8.1,4.4,28160,21,498,3,0.6,0.35,672|8850|23636,BRCA1|KAT2B|NUP62,-0.8,MyList
Reactome Gene Sets,6,R-HSA-5651801,PCNA-Dependent Long Patch Base Excision Repair,,-2.2,8.1,4.4,28160,21,498,3,0.6,0.35,2237|5424|5983,FEN1|POLD1|RFC3,-0.8,MyList
Reactome Gene Sets,6,R-HSA-162587,HIV Life Cycle,,-2.2,3,3.3,28160,152,498,8,1.6,0.56,920|2237|5905|9883|23511|23636|51616|79902,CD4|FEN1|RANGAP1|POM121|NUP188|NUP62|TAF9B|NUP85,-0.8,MyList
GO Biological Processes,19,GO:0042752,regulation of circadian rhythm,19_GO:0048511 rhythmic process,-2.2,3.3,3.4,28160,121,498,7,1.4,0.53,983|7153|7157|9112|9475|22992|55336,CDK1|TOP2A|TP53|MTA1|ROCK2|KDM2A|FBXL8,-0.8,MyList
GO Biological Processes,19,GO:0043244,regulation of protein-containing complex disassembly,19_GO:0050789 regulation of biological process,-2.2,3.3,3.4,28160,121,498,7,1.4,0.53,822|6711|9711|10013|11078|22974|55254,CAPG|SPTBN1|RUBCN|HDAC6|TRIOBP|TPX2|TMEM39A,-0.8,MyList
GO Biological Processes,19,GO:0042307,positive regulation of protein import into nucleus,19_GO:0048518 positive regulation of biological process,-2.2,5.5,3.9,28160,41,498,4,0.8,0.4,983|3843|4088|5580,CDK1|IPO5|SMAD3|PRKCD,-0.8,MyList
KEGG Pathway,24,ko03440,Homologous recombination,,-2.2,5.5,3.9,28160,41,498,4,0.8,0.4,672|675|5424|5932,BRCA1|BRCA2|POLD1|RBBP8,-0.8,MyList
KEGG Pathway,24,hsa03440,Homologous recombination ,,-2.2,5.5,3.9,28160,41,498,4,0.8,0.4,672|675|5424|5932,BRCA1|BRCA2|POLD1|RBBP8,-0.8,MyList
GO Biological Processes,19,GO:0055023,positive regulation of cardiac muscle tissue growth,19_GO:0040007 growth,-2.2,5.5,3.9,28160,41,498,4,0.8,0.4,891|983|4851|10038,CCNB1|CDK1|NOTCH1|PARP2,-0.8,MyList
GO Biological Processes,19,GO:0006418,tRNA aminoacylation for protein translation,19_GO:0008152 metabolic process,-2.2,5.5,3.9,28160,41,498,4,0.8,0.4,3376|7407|23395|57176,IARS1|VARS1|LARS2|VARS2,-0.8,MyList
Reactome Gene Sets,6,R-HSA-9614085,FOXO-mediated transcription,,-2.2,4.3,3.6,28160,65,498,5,1,0.45,207|4088|8850|23410|27113,AKT1|SMAD3|KAT2B|SIRT3|BBC3,-0.8,MyList
Reactome Gene Sets,6,R-HSA-6796648,TP53 Regulates Transcription of DNA Repair Genes,,-2.2,4.3,3.6,28160,65,498,5,1,0.45,672|1111|2177|7157|55215,BRCA1|CHEK1|FANCD2|TP53|FANCI,-0.8,MyList
GO Biological Processes,19,GO:0048524,positive regulation of viral process,19_GO:0016032 viral process,-2.2,4.3,3.6,28160,65,498,5,1,0.45,920|4851|7153|23367|55254,CD4|NOTCH1|TOP2A|LARP1|TMEM39A,-0.8,MyList
Canonical Pathways,11,M279,PID RB 1PATHWAY,,-2.2,4.3,3.6,28160,65,498,5,1,0.45,890|1017|1870|7027|8535,CCNA2|CDK2|E2F2|TFDP1|CBX4,-0.8,MyList
GO Biological Processes,19,GO:0031058,positive regulation of histone modification,19_GO:0048518 positive regulation of biological process,-2.2,3.7,3.5,28160,92,498,6,1.2,0.49,672|891|3009|6871|7157|23028,BRCA1|CCNB1|H1-5|TADA2A|TP53|KDM1A,-0.79,MyList
GO Biological Processes,19,GO:0001934,positive regulation of protein phosphorylation,19_GO:0048518 positive regulation of biological process,-2.2,1.8,2.9,28160,732,498,23,4.6,0.94,207|891|920|990|1062|1739|3265|3572|3619|3654|5580|7037|7157|8784|9448|9475|9928|10013|22974|28232|63967|79866|205428,AKT1|CCNB1|CD4|CDC6|CENPE|DLG1|HRAS|IL6ST|INCENP|IRAK1|PRKCD|TFRC|TP53|TNFRSF18|MAP4K4|ROCK2|KIF14|HDAC6|TPX2|SLCO3A1|CLSPN|BORA|DIPK2A,-0.78,MyList
GO Biological Processes,19,GO:0051168,nuclear export,19_GO:0051179 localization,-2.2,2.9,3.2,28160,154,498,8,1.6,0.56,1434|5905|9883|10189|23511|23636|57510|79902,CSE1L|RANGAP1|POM121|ALYREF|NUP188|NUP62|XPO5|NUP85,-0.77,MyList
Reactome Gene Sets,6,R-HSA-2132295,MHC class II antigen presentation,,-2.2,3.2,3.3,28160,123,498,7,1.4,0.53,1062|3832|9371|9493|11004|24137|56992,CENPE|KIF11|KIF3B|KIF23|KIF2C|KIF4A|KIF15,-0.76,MyList
Reactome Gene Sets,6,R-HSA-379724,tRNA Aminoacylation,,-2.2,5.4,3.8,28160,42,498,4,0.8,0.4,3376|7407|23395|57176,IARS1|VARS1|LARS2|VARS2,-0.76,MyList
Reactome Gene Sets,6,R-HSA-9696273,RND1 GTPase cycle,,-2.2,5.4,3.8,28160,42,498,4,0.8,0.4,7037|9928|22852|81839,TFRC|KIF14|ANKRD26|VANGL1,-0.76,MyList
GO Biological Processes,19,GO:1990830,cellular response to leukemia inhibitory factor,19_GO:0050896 response to stimulus,-2.2,3.6,3.4,28160,94,498,6,1.2,0.49,3070|4605|6723|7037|22904|29887,HELLS|MYBL2|SRM|TFRC|SBNO2|SNX10,-0.75,MyList
GO Biological Processes,19,GO:0032069,regulation of nuclease activity,19_GO:0050789 regulation of biological process,-2.2,7.7,4.2,28160,22,498,3,0.6,0.35,207|1663|5580,AKT1|DDX11|PRKCD,-0.75,MyList
GO Biological Processes,19,GO:0022616,DNA strand elongation,19_GO:0008152 metabolic process,-2.2,7.7,4.2,28160,22,498,3,0.6,0.35,4173|4176|5983,MCM4|MCM7|RFC3,-0.75,MyList
GO Biological Processes,19,GO:1901522,positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus,19_GO:0048518 positive regulation of biological process,-2.2,7.7,4.2,28160,22,498,3,0.6,0.35,4851|7157|83667,NOTCH1|TP53|SESN2,-0.75,MyList
GO Biological Processes,19,GO:0071482,cellular response to light stimulus,19_GO:0050896 response to stimulus,-2.2,3.2,3.3,28160,124,498,7,1.4,0.53,1111|5424|5580|7157|23028|55872|84236,CHEK1|POLD1|PRKCD|TP53|KDM1A|PBK|RHBDD1,-0.75,MyList
GO Biological Processes,19,GO:0016236,macroautophagy,19_GO:0008152 metabolic process,-2.2,2.3,3,28160,295,498,12,2.4,0.69,207|3064|7157|9711|10013|23367|55254|57192|63894|83667|149371|200576,AKT1|HTT|TP53|RUBCN|HDAC6|LARP1|TMEM39A|MCOLN1|VIPAS39|SESN2|EXOC8|PIKFYVE,-0.75,MyList
GO Biological Processes,19,GO:0016445,somatic diversification of immunoglobulins,19_GO:0002376 immune system process,-2.2,4.2,3.5,28160,67,498,5,1,0.45,2956|6929|7037|7468|54537,MSH6|TCF3|TFRC|NSD2|SHLD2,-0.75,MyList
GO Biological Processes,19,GO:0031056,regulation of histone modification,19_GO:0050789 regulation of biological process,-2.2,2.9,3.2,28160,156,498,8,1.6,0.56,672|891|1111|3009|6871|7157|23028|54892,BRCA1|CCNB1|CHEK1|H1-5|TADA2A|TP53|KDM1A|NCAPG2,-0.74,MyList
WikiPathways,27,WP4746,Thyroid hormones production and peripheral downstream signaling effects,,-2.2,3.6,3.4,28160,95,498,6,1.2,0.49,3265|4851|7157|8458|23028|51780,HRAS|NOTCH1|TP53|TTF2|KDM1A|KDM3B,-0.74,MyList
GO Biological Processes,19,GO:1990823,response to leukemia inhibitory factor,19_GO:0050896 response to stimulus,-2.2,3.6,3.4,28160,95,498,6,1.2,0.49,3070|4605|6723|7037|22904|29887,HELLS|MYBL2|SRM|TFRC|SBNO2|SNX10,-0.74,MyList
KEGG Pathway,24,hsa00564,Glycerophospholipid metabolism ,,-2.2,3.6,3.4,28160,95,498,6,1.2,0.49,8526|10554|10908|56894|56895|253558,DGKE|AGPAT1|PNPLA6|AGPAT3|AGPAT4|LCLAT1,-0.74,MyList
KEGG Pathway,24,ko00564,Glycerophospholipid metabolism,,-2.2,3.6,3.4,28160,95,498,6,1.2,0.49,8526|10554|10908|56894|56895|253558,DGKE|AGPAT1|PNPLA6|AGPAT3|AGPAT4|LCLAT1,-0.74,MyList
Reactome Gene Sets,6,R-HSA-168325,Viral Messenger RNA Synthesis,,-2.2,5.3,3.8,28160,43,498,4,0.8,0.4,9883|23511|23636|79902,POM121|NUP188|NUP62|NUP85,-0.74,MyList
Reactome Gene Sets,6,R-HSA-6782315,tRNA modification in the nucleus and cytosol,,-2.2,5.3,3.8,28160,43,498,4,0.8,0.4,54920|79691|80324|93587,DUS2|QTRT2|PUS1|TRMT10A,-0.74,MyList
GO Biological Processes,19,GO:1904591,positive regulation of protein import,19_GO:0048518 positive regulation of biological process,-2.2,5.3,3.8,28160,43,498,4,0.8,0.4,983|3843|4088|5580,CDK1|IPO5|SMAD3|PRKCD,-0.74,MyList
GO Biological Processes,19,GO:0006284,base-excision repair,19_GO:0050896 response to stimulus,-2.2,5.3,3.8,28160,43,498,4,0.8,0.4,2237|5424|10038|55247,FEN1|POLD1|PARP2|NEIL3,-0.74,MyList
Reactome Gene Sets,6,R-HSA-9696270,RND2 GTPase cycle,,-2.2,5.3,3.8,28160,43,498,4,0.8,0.4,7037|9928|22852|81839,TFRC|KIF14|ANKRD26|VANGL1,-0.74,MyList
GO Biological Processes,19,GO:0030041,actin filament polymerization,19_GO:0009987 cellular process,-2.2,2.7,3.1,28160,190,498,9,1.8,0.6,822|1627|1739|5580|6711|11078|23406|54434|79585,CAPG|DBN1|DLG1|PRKCD|SPTBN1|TRIOBP|COTL1|SSH1|CORO7,-0.73,MyList
WikiPathways,27,WP2857,Mesodermal commitment pathway,,-2.2,2.9,3.2,28160,157,498,8,1.6,0.56,3064|4088|7403|11169|54892|56946|57198|121536,HTT|SMAD3|KDM6A|WDHD1|NCAPG2|EMSY|ATP8B2|AEBP2,-0.73,MyList
GO Biological Processes,19,GO:2000377,regulation of reactive oxygen species metabolic process,19_GO:0050789 regulation of biological process,-2.2,2.9,3.2,28160,157,498,8,1.6,0.56,207|672|1719|5580|7157|10013|23410|200576,AKT1|BRCA1|DHFR|PRKCD|TP53|HDAC6|SIRT3|PIKFYVE,-0.73,MyList
WikiPathways,27,WP4262,Breast cancer pathway,,-2.2,2.9,3.2,28160,157,498,8,1.6,0.56,207|672|675|1870|3265|4851|4853|7157,AKT1|BRCA1|BRCA2|E2F2|HRAS|NOTCH1|NOTCH2|TP53,-0.73,MyList
GO Biological Processes,19,GO:0016444,somatic cell DNA recombination,19_GO:0008152 metabolic process,-2.1,4.2,3.5,28160,68,498,5,1,0.45,2956|6929|7037|7468|54537,MSH6|TCF3|TFRC|NSD2|SHLD2,-0.73,MyList
