Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0048729,tissue morphogenesis,19_GO:0032502 developmental process,-2.2,1.8,2.8,28160,618,493,20,4.1,0.89,104|1512|1856|4649|4771|5310|5469|6239|6497|7273|8945|9021|10116|10155|29072|64398|64783|79864|80199|84445,ADARB1|CTSH|DVL2|MYO9A|NF2|PKD1|MED1|RREB1|SKI|TTN|BTRC|SOCS3|FEM1B|TRIM28|SETD2|PALS1|RBM15|JHY|FUZ|LZTS2,-0.62,MyList
GO Biological Processes,19,GO:0099111,microtubule-based transport,19_GO:0051179 localization,-2.2,2.7,3.1,28160,191,493,9,1.8,0.6,636|3916|23095|25777|55201|57584|79443|79864|92558,BICD1|LAMP1|KIF1B|SUN2|MAP1S|ARHGAP21|FYCO1|JHY|BICDL1,-0.62,MyList
GO Biological Processes,19,GO:0050821,protein stabilization,19_GO:0065007 biological regulation,-2.2,2.7,3.1,28160,191,493,9,1.8,0.6,2033|3009|3916|6907|7874|7917|9919|55294|55729,EP300|H1-5|LAMP1|TBL1X|USP7|BAG6|SEC16A|FBXW7|ATF7IP,-0.62,MyList
GO Biological Processes,19,GO:0008037,cell recognition,19_GO:0009987 cellular process,-2.2,2.5,3.1,28160,226,493,10,2,0.63,3500|3502|3503|3538|3539|8440|22932|28408|28442|28468,IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|NCK2|POMZP3|IGHV3-74|IGHV3-23|IGHV1-18,-0.61,MyList
GO Biological Processes,19,GO:0018210,peptidyl-threonine modification,19_GO:0008152 metabolic process,-2.2,3.2,3.3,28160,126,493,7,1.4,0.53,790|2011|5170|10114|22853|28996|51719,CAD|MARK2|PDPK1|HIPK3|LMTK2|HIPK2|CAB39,-0.61,MyList
GO Biological Processes,19,GO:0034401,chromatin organization involved in regulation of transcription,19_GO:0050789 regulation of biological process,-2.2,3.2,3.3,28160,126,493,7,1.4,0.53,3007|3009|10155|23133|25942|55729|317772,H1-3|H1-5|TRIM28|PHF8|SIN3A|ATF7IP|H2AC21,-0.61,MyList
GO Biological Processes,19,GO:0002262,myeloid cell homeostasis,19_GO:0002376 immune system process,-2.2,2.9,3.2,28160,158,493,8,1.6,0.57,3707|3718|5469|6774|8861|10018|10320|28996,ITPKB|JAK3|MED1|STAT3|LDB1|BCL2L11|IKZF1|HIPK2,-0.61,MyList
GO Biological Processes,19,GO:0015914,phospholipid transport,19_GO:0051179 localization,-2.2,3.6,3.4,28160,96,493,6,1.2,0.49,19|3783|3949|4363|5306|338440,ABCA1|KCNN4|LDLR|ABCC1|PITPNA|ANO9,-0.61,MyList
GO Biological Processes,19,GO:0034620,cellular response to unfolded protein,19_GO:0050896 response to stimulus,-2.2,3.6,3.4,28160,96,493,6,1.2,0.49,267|2033|8440|9451|10018|22926,AMFR|EP300|NCK2|EIF2AK3|BCL2L11|ATF6,-0.61,MyList
GO Biological Processes,19,GO:0018108,peptidyl-tyrosine phosphorylation,19_GO:0008152 metabolic process,-2.2,2.1,2.9,28160,376,493,14,2.8,0.75,867|1856|3458|3718|4771|7273|7297|8440|9021|9031|10114|10507|28996|55294,CBL|DVL2|IFNG|JAK3|NF2|TTN|TYK2|NCK2|SOCS3|BAZ1B|HIPK3|SEMA4D|HIPK2|FBXW7,-0.61,MyList
GO Biological Processes,19,GO:0046777,protein autophosphorylation,19_GO:0008152 metabolic process,-2.2,2.5,3.1,28160,227,493,10,2,0.63,790|2011|5170|8805|9451|10155|22853|23049|92597|415116,CAD|MARK2|PDPK1|TRIM24|EIF2AK3|TRIM28|LMTK2|SMG1|MOB1B|PIM3,-0.6,MyList
Reactome Gene Sets,6,R-HSA-76002,"Platelet activation, signaling and aggregation",,-2.2,2.4,3,28160,263,493,11,2.2,0.67,1|2|2149|5170|5294|5583|7273|7423|22927|23533|160851,A1BG|A2M|F2R|PDPK1|PIK3CG|PRKCH|TTN|VEGFB|HABP4|PIK3R5|DGKH,-0.6,MyList
GO Biological Processes,19,GO:0043434,response to peptide hormone,19_GO:0050896 response to stimulus,-2.2,2.1,2.9,28160,416,493,15,3,0.77,790|1958|2308|3416|3718|4644|5140|5170|5471|5829|6720|6774|9021|9852|51043,CAD|EGR1|FOXO1|IDE|JAK3|MYO5A|PDE3B|PDPK1|PPAT|PXN|SREBF1|STAT3|SOCS3|EPM2AIP1|ZBTB7B,-0.6,MyList
GO Biological Processes,19,GO:0035966,response to topologically incorrect protein,19_GO:0050896 response to stimulus,-2.1,2.9,3.2,28160,159,493,8,1.6,0.57,267|2033|7917|8440|9451|9695|10018|22926,AMFR|EP300|BAG6|NCK2|EIF2AK3|EDEM1|BCL2L11|ATF6,-0.6,MyList
GO Biological Processes,19,GO:0032200,telomere organization,19_GO:0009987 cellular process,-2.1,2.9,3.2,28160,159,493,8,1.6,0.57,5892|7486|7874|8364|23049|23381|79677|80169,RAD51D|WRN|USP7|H4C3|SMG1|SMG5|SMC6|CTC1,-0.6,MyList
GO Biological Processes,19,GO:0062197,cellular response to chemical stress,19_GO:0050896 response to stimulus,-2.1,2.2,2.9,28160,339,493,13,2.6,0.72,2308|2395|4363|5163|5601|5829|5971|9451|25942|51719|55294|80149|94241,FOXO1|FXN|ABCC1|PDK1|MAPK9|PXN|RELB|EIF2AK3|SIN3A|CAB39|FBXW7|ZC3H12A|TP53INP1,-0.6,MyList
GO Biological Processes,19,GO:1901216,positive regulation of neuron death,19_GO:0048518 positive regulation of biological process,-2.1,3.5,3.3,28160,97,493,6,1.2,0.49,1958|3458|9040|10018|54434|55294,EGR1|IFNG|UBE2M|BCL2L11|SSH1|FBXW7,-0.6,MyList
GO Biological Processes,19,GO:0002792,negative regulation of peptide secretion,19_GO:0048519 negative regulation of biological process,-2.1,5.2,3.7,28160,44,493,4,0.81,0.4,6720|8609|90007|415116,SREBF1|KLF7|MIDN|PIM3,-0.6,MyList
KEGG Pathway,24,hsa05143,African trypanosomiasis,,-2.1,5.2,3.7,28160,44,493,4,0.81,0.4,3043|3458|5330|7064,HBB|IFNG|PLCB2|THOP1,-0.6,MyList
GO Biological Processes,19,GO:0034661,ncRNA catabolic process,19_GO:0008152 metabolic process,-2.1,5.2,3.7,28160,44,493,4,0.81,0.4,22894|29102|80149|115752,DIS3|DROSHA|ZC3H12A|DIS3L,-0.6,MyList
GO Biological Processes,19,GO:2000142,"regulation of DNA-templated transcription, initiation",19_GO:0050789 regulation of biological process,-2.1,5.2,3.7,28160,44,493,4,0.81,0.4,5469|9862|22976|55729,MED1|MED24|PAXIP1|ATF7IP,-0.6,MyList
WikiPathways,27,WP2332,Interleukin-11 signaling pathway,,-2.1,5.2,3.7,28160,44,493,4,0.81,0.4,5170|6774|7297|9021,PDPK1|STAT3|TYK2|SOCS3,-0.6,MyList
GO Biological Processes,19,GO:0060396,growth hormone receptor signaling pathway,19_GO:0023052 signaling,-2.1,7.5,4.1,28160,23,493,3,0.61,0.35,3718|5829|6774,JAK3|PXN|STAT3,-0.6,MyList
WikiPathways,27,WP4585,Cancer immunotherapy by PD-1 blockade,,-2.1,7.5,4.1,28160,23,493,3,0.61,0.35,3123|3458|6774,HLA-DRB1|IFNG|STAT3,-0.6,MyList
GO Biological Processes,19,GO:0072576,liver morphogenesis,19_GO:0032502 developmental process,-2.1,7.5,4.1,28160,23,493,3,0.61,0.35,5469|55294|55679,MED1|FBXW7|LIMS2,-0.6,MyList
GO Biological Processes,19,GO:0032940,secretion by cell,19_GO:0051179 localization,-2.1,1.7,2.8,28160,795,493,24,4.9,0.97,19|867|2149|3123|3458|3566|3783|3916|3996|4627|5170|5294|5799|6720|7133|7273|8398|8609|10564|23396|57617|90007|200081|415116,ABCA1|CBL|F2R|HLA-DRB1|IFNG|IL4R|KCNN4|LAMP1|LLGL1|MYH9|PDPK1|PIK3CG|PTPRN2|SREBF1|TNFRSF1B|TTN|PLA2G6|KLF7|ARFGEF2|PIP5K1C|VPS18|MIDN|TXLNA|PIM3,-0.59,MyList
Reactome Gene Sets,6,R-HSA-9711123,Cellular response to chemical stress,,-2.1,2.9,3.1,28160,160,493,8,1.6,0.57,1387|3043|4363|5469|6774|6907|9612|25942,CREBBP|HBB|ABCC1|MED1|STAT3|TBL1X|NCOR2|SIN3A,-0.59,MyList
GO Biological Processes,19,GO:0018212,peptidyl-tyrosine modification,19_GO:0008152 metabolic process,-2.1,2.1,2.9,28160,379,493,14,2.8,0.75,867|1856|3458|3718|4771|7273|7297|8440|9021|9031|10114|10507|28996|55294,CBL|DVL2|IFNG|JAK3|NF2|TTN|TYK2|NCK2|SOCS3|BAZ1B|HIPK3|SEMA4D|HIPK2|FBXW7,-0.59,MyList
GO Biological Processes,19,GO:0006323,DNA packaging,19_GO:0009987 cellular process,-2.1,2.5,3,28160,229,493,10,2,0.63,3007|3009|7273|7994|8364|10155|23133|55729|132660|401541,H1-3|H1-5|TTN|KAT6A|H4C3|TRIM28|PHF8|ATF7IP|LIN54|CENPP,-0.59,MyList
GO Biological Processes,19,GO:0072001,renal system development,19_GO:0032502 developmental process,-2.1,2.3,2.9,28160,303,493,12,2.4,0.69,639|1063|1512|1958|4774|5310|5471|7917|10018|25976|84159|84445,PRDM1|CENPF|CTSH|EGR1|NFIA|PKD1|PPAT|BAG6|BCL2L11|TIPARP|ARID5B|LZTS2,-0.58,MyList
GO Biological Processes,19,GO:0045444,fat cell differentiation,19_GO:0032502 developmental process,-2.1,2.5,3,28160,230,493,10,2,0.63,2033|2308|5469|6239|6720|51043|51320|80149|84159|144404,EP300|FOXO1|MED1|RREB1|SREBF1|ZBTB7B|MEX3C|ZC3H12A|ARID5B|TMEM120B,-0.58,MyList
WikiPathways,27,WP2369,Histone modifications,,-2.1,4.1,3.4,28160,70,493,5,1,0.45,8364|9739|23067|29072|55209,H4C3|SETD1A|SETD1B|SETD2|SETD5,-0.58,MyList
GO Biological Processes,19,GO:0090287,regulation of cellular response to growth factor stimulus,19_GO:0050896 response to stimulus,-2.1,2.3,2.9,28160,304,493,12,2.4,0.69,1387|2033|2734|5170|6497|9113|23625|26999|28996|64398|80199|283149,CREBBP|EP300|GLG1|PDPK1|SKI|LATS1|FAM89B|CYFIP2|HIPK2|PALS1|FUZ|BCL9L,-0.57,MyList
KEGG Pathway,24,hsa04152,AMPK signaling pathway,,-2.1,3.1,3.2,28160,129,493,7,1.4,0.53,31|1994|2308|5170|5209|6720|51719,ACACA|ELAVL1|FOXO1|PDPK1|PFKFB3|SREBF1|CAB39,-0.57,MyList
Canonical Pathways,11,M60,PID NFAT TFPATHWAY,,-2.1,5.1,3.7,28160,45,493,4,0.81,0.4,1958|3458|3662|10320,EGR1|IFNG|IRF4|IKZF1,-0.57,MyList
Canonical Pathways,11,M9526,ST T CELL SIGNAL TRANSDUCTION,,-2.1,5.1,3.7,28160,45,493,4,0.81,0.4,867|3707|55294|55824,CBL|ITPKB|FBXW7|PAG1,-0.57,MyList
GO Biological Processes,19,GO:0035307,positive regulation of protein dephosphorylation,19_GO:0048518 positive regulation of biological process,-2.1,5.1,3.7,28160,45,493,4,0.81,0.4,8189|23141|26012|26051,SYMPK|ANKLE2|NSMF|PPP1R16B,-0.57,MyList
GO Biological Processes,19,GO:0060324,face development,19_GO:0032502 developmental process,-2.1,5.1,3.7,28160,45,493,4,0.81,0.4,2033|6497|25976|84159,EP300|SKI|TIPARP|ARID5B,-0.57,MyList
GO Biological Processes,19,GO:0097352,autophagosome maturation,19_GO:0008152 metabolic process,-2.1,5.1,3.7,28160,45,493,4,0.81,0.4,4943|23274|57724|79443,TBC1D25|CLEC16A|EPG5|FYCO1,-0.57,MyList
WikiPathways,27,WP706,Sudden infant death syndrome (SIDS) susceptibility pathways,,-2.1,2.8,3.1,28160,162,493,8,1.6,0.57,1387|1889|1958|2033|5452|6929|7433|54862,CREBBP|ECE1|EGR1|EP300|POU2F2|TCF3|VIPR1|CC2D1A,-0.57,MyList
Reactome Gene Sets,6,R-HSA-69275,G2/M Transition,,-2.1,2.6,3,28160,196,493,9,1.8,0.6,1063|1454|2033|7280|8945|11190|27229|85378|132660,CENPF|CSNK1E|EP300|TUBB2A|BTRC|CEP250|TUBGCP4|TUBGCP6|LIN54,-0.57,MyList
KEGG Pathway,24,ko04933,AGE-RAGE signaling pathway in diabetic complications,,-2.1,3.5,3.3,28160,99,493,6,1.2,0.49,1958|2308|5330|5601|6774|7423,EGR1|FOXO1|PLCB2|MAPK9|STAT3|VEGFB,-0.57,MyList
GO Biological Processes,19,GO:0009991,response to extracellular stimulus,19_GO:0050896 response to stimulus,-2.1,1.9,2.8,28160,503,493,17,3.4,0.82,19|790|867|2308|3949|5469|5723|6720|7486|8805|8897|9451|10514|23274|23367|80149|84687,ABCA1|CAD|CBL|FOXO1|LDLR|MED1|PSPH|SREBF1|WRN|TRIM24|MTMR3|EIF2AK3|MYBBP1A|CLEC16A|LARP1|ZC3H12A|PPP1R9B,-0.57,MyList
GO Biological Processes,19,GO:0050708,regulation of protein secretion,19_GO:0051179 localization,-2.1,2.3,3,28160,268,493,11,2.2,0.67,2149|3123|3458|3783|3996|6720|7273|8398|8609|90007|415116,F2R|HLA-DRB1|IFNG|KCNN4|LLGL1|SREBF1|TTN|PLA2G6|KLF7|MIDN|PIM3,-0.57,MyList
Reactome Gene Sets,6,R-HSA-3214841,PKMTs methylate histone lysines,,-2.1,4,3.4,28160,71,493,5,1,0.45,8364|9739|23067|29072|55729,H4C3|SETD1A|SETD1B|SETD2|ATF7IP,-0.56,MyList
Reactome Gene Sets,6,R-HSA-1280215,Cytokine Signaling in Immune system,,-2.1,1.8,2.7,28160,715,493,22,4.5,0.93,867|1958|2308|3123|3458|3566|3662|3718|3836|4928|5306|5601|5971|6197|6774|7133|7297|8945|9021|9040|10018|200081,CBL|EGR1|FOXO1|HLA-DRB1|IFNG|IL4R|IRF4|JAK3|KPNA1|NUP98|PITPNA|MAPK9|RELB|RPS6KA3|STAT3|TNFRSF1B|TYK2|BTRC|SOCS3|UBE2M|BCL2L11|TXLNA,-0.56,MyList
GO Biological Processes,19,GO:0001763,morphogenesis of a branching structure,19_GO:0032502 developmental process,-2.1,2.6,3,28160,197,493,9,1.8,0.6,639|1512|5310|5469|8945|9021|10116|29072|64783,PRDM1|CTSH|PKD1|MED1|BTRC|SOCS3|FEM1B|SETD2|RBM15,-0.56,MyList
Reactome Gene Sets,6,R-HSA-2559583,Cellular Senescence,,-2.1,2.6,3,28160,197,493,9,1.8,0.6,3007|3009|5601|6197|6774|8364|23466|29945|57634,H1-3|H1-5|MAPK9|RPS6KA3|STAT3|H4C3|CBX6|ANAPC4|EP400,-0.56,MyList
GO Biological Processes,19,GO:0051043,regulation of membrane protein ectodomain proteolysis,19_GO:0050789 regulation of biological process,-2.1,7.1,4,28160,24,493,3,0.61,0.35,3458|7133|9860,IFNG|TNFRSF1B|LRIG2,-0.56,MyList
GO Biological Processes,19,GO:0051647,nucleus localization,19_GO:0051179 localization,-2.1,7.1,4,28160,24,493,3,0.61,0.35,25777|29109|161176,SUN2|FHOD1|SYNE3,-0.56,MyList
GO Biological Processes,19,GO:0071378,cellular response to growth hormone stimulus,19_GO:0050896 response to stimulus,-2.1,7.1,4,28160,24,493,3,0.61,0.35,3718|5829|6774,JAK3|PXN|STAT3,-0.56,MyList
GO Biological Processes,19,GO:0000723,telomere maintenance,19_GO:0008152 metabolic process,-2.1,3.1,3.1,28160,131,493,7,1.4,0.53,5892|7486|7874|23049|23381|79677|80169,RAD51D|WRN|USP7|SMG1|SMG5|SMC6|CTC1,-0.55,MyList
KEGG Pathway,24,ko05160,Hepatitis C,,-2.1,3.1,3.1,28160,131,493,7,1.4,0.53,3949|5170|5601|6774|7297|9021|9451,LDLR|PDPK1|MAPK9|STAT3|TYK2|SOCS3|EIF2AK3,-0.55,MyList
Reactome Gene Sets,6,R-HSA-453274,Mitotic G2-G2/M phases,,-2.1,2.6,3,28160,198,493,9,1.8,0.6,1063|1454|2033|7280|8945|11190|27229|85378|132660,CENPF|CSNK1E|EP300|TUBB2A|BTRC|CEP250|TUBGCP4|TUBGCP6|LIN54,-0.55,MyList
GO Biological Processes,19,GO:0042326,negative regulation of phosphorylation,19_GO:0048519 negative regulation of biological process,-2.1,2.1,2.8,28160,385,493,14,2.8,0.75,104|867|3458|4771|5170|6774|8440|9021|9113|10114|10507|23141|80149|90007,ADARB1|CBL|IFNG|NF2|PDPK1|STAT3|NCK2|SOCS3|LATS1|HIPK3|SEMA4D|ANKLE2|ZC3H12A|MIDN,-0.55,MyList
GO Biological Processes,19,GO:0006509,membrane protein ectodomain proteolysis,19_GO:0008152 metabolic process,-2.1,5,3.6,28160,46,493,4,0.81,0.4,3458|4627|7133|9860,IFNG|MYH9|TNFRSF1B|LRIG2,-0.55,MyList
GO Biological Processes,19,GO:0031057,negative regulation of histone modification,19_GO:0048519 negative regulation of biological process,-2.1,5,3.6,28160,46,493,4,0.81,0.4,6497|25942|51366|54880,SKI|SIN3A|UBR5|BCOR,-0.55,MyList
GO Biological Processes,19,GO:0050709,negative regulation of protein secretion,19_GO:0048519 negative regulation of biological process,-2.1,4,3.4,28160,72,493,5,1,0.45,2149|6720|8609|90007|415116,F2R|SREBF1|KLF7|MIDN|PIM3,-0.54,MyList
Reactome Gene Sets,6,R-HSA-199992,trans-Golgi Network Vesicle Budding,,-2.1,4,3.4,28160,72,493,5,1,0.45,1213|1362|2799|7037|9698,CLTC|CPD|GNS|TFRC|PUM1,-0.54,MyList
GO Biological Processes,19,GO:0048608,reproductive structure development,19_GO:0022414 reproductive process,-2.1,2,2.8,28160,426,493,15,3,0.77,639|867|5310|5469|7337|9021|10018|10116|10155|23598|25976|29072|57647|64783|84159,PRDM1|CBL|PKD1|MED1|UBE3A|SOCS3|BCL2L11|FEM1B|TRIM28|PATZ1|TIPARP|SETD2|DHX37|RBM15|ARID5B,-0.54,MyList
GO Biological Processes,19,GO:0022604,regulation of cell morphogenesis,19_GO:0032502 developmental process,-2.1,2.2,2.9,28160,309,493,12,2.4,0.69,1856|2011|4627|4649|6239|10507|11078|55679|114804|161176|254065|283149,DVL2|MARK2|MYH9|MYO9A|RREB1|SEMA4D|TRIOBP|LIMS2|RNF157|SYNE3|BRWD3|BCL9L,-0.54,MyList
GO Biological Processes,19,GO:0001501,skeletal system development,19_GO:0032502 developmental process,-2.1,1.9,2.8,28160,508,493,17,3.4,0.82,2033|2734|5310|5469|6197|6497|7227|9451|10507|25976|29072|51320|55294|80169|80199|84159|359845,EP300|GLG1|PKD1|MED1|RPS6KA3|SKI|TRPS1|EIF2AK3|SEMA4D|TIPARP|SETD2|MEX3C|FBXW7|CTC1|FUZ|ARID5B|RFLNB,-0.54,MyList
GO Biological Processes,19,GO:0070848,response to growth factor,19_GO:0050896 response to stimulus,-2.1,1.7,2.7,28160,720,493,22,4.5,0.93,790|867|1387|1958|2033|2734|5170|5469|5829|6497|6774|7133|7337|7423|9113|23625|26999|28996|64398|80199|84687|283149,CAD|CBL|CREBBP|EGR1|EP300|GLG1|PDPK1|MED1|PXN|SKI|STAT3|TNFRSF1B|UBE3A|VEGFB|LATS1|FAM89B|CYFIP2|HIPK2|PALS1|FUZ|PPP1R9B|BCL9L,-0.54,MyList
GO Biological Processes,19,GO:0002009,morphogenesis of an epithelium,19_GO:0032502 developmental process,-2,1.9,2.8,28160,509,493,17,3.4,0.82,1512|1856|4649|5310|5469|6239|6497|8945|9021|10116|10155|29072|64398|64783|79864|80199|84445,CTSH|DVL2|MYO9A|PKD1|MED1|RREB1|SKI|BTRC|SOCS3|FEM1B|TRIM28|SETD2|PALS1|RBM15|JHY|FUZ|LZTS2,-0.53,MyList
Reactome Gene Sets,6,R-HSA-157118,Signaling by NOTCH,,-2,2.4,2.9,28160,236,493,10,2,0.63,489|1387|2033|6907|7090|8364|9612|9794|10320|55294,ATP2A3|CREBBP|EP300|TBL1X|TLE3|H4C3|NCOR2|MAML1|IKZF1|FBXW7,-0.53,MyList
GO Biological Processes,19,GO:0006897,endocytosis,19_GO:0051179 localization,-2,1.8,2.7,28160,636,493,20,4.1,0.89,19|636|867|1213|1454|3500|3502|3503|3538|3539|3949|4627|5294|7037|7337|23396|28408|28442|28468|53944,ABCA1|BICD1|CBL|CLTC|CSNK1E|IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|LDLR|MYH9|PIK3CG|TFRC|UBE3A|PIP5K1C|IGHV3-74|IGHV3-23|IGHV1-18|CSNK1G1,-0.53,MyList
GO Biological Processes,19,GO:0006417,regulation of translation,19_GO:0050789 regulation of biological process,-2,1.9,2.8,28160,469,493,16,3.2,0.8,1994|6197|6774|8440|8662|9451|9698|22894|22927|23367|25929|54517|56623|60558|80149|90850,ELAVL1|RPS6KA3|STAT3|NCK2|EIF3B|EIF2AK3|PUM1|DIS3|HABP4|LARP1|GEMIN5|PUS7|INPP5E|GUF1|ZC3H12A|ZNF598,-0.53,MyList
GO Biological Processes,19,GO:0035773,insulin secretion involved in cellular response to glucose stimulus,19_GO:0051179 localization,-2,3.9,3.3,28160,73,493,5,1,0.45,3123|5799|8398|8609|415116,HLA-DRB1|PTPRN2|PLA2G6|KLF7|PIM3,-0.53,MyList
Canonical Pathways,11,M2579,ST DIFFERENTIATION PATHWAY IN PC12 CELLS,,-2,4.9,3.5,28160,47,493,4,0.81,0.4,1387|1958|5601|6197,CREBBP|EGR1|MAPK9|RPS6KA3,-0.53,MyList
GO Biological Processes,19,GO:0043618,regulation of transcription from RNA polymerase II promoter in response to stress,19_GO:0050896 response to stimulus,-2,4.9,3.5,28160,47,493,4,0.81,0.4,1958|8440|22926|25942,EGR1|NCK2|ATF6|SIN3A,-0.53,MyList
WikiPathways,27,WP4861,Endoplasmic reticulum stress response in coronavirus infection,,-2,4.9,3.5,28160,47,493,4,0.81,0.4,9451|22926|26051|84687,EIF2AK3|ATF6|PPP1R16B|PPP1R9B,-0.53,MyList
WikiPathways,27,WP268,Notch signaling,,-2,4.9,3.5,28160,47,493,4,0.81,0.4,1387|1856|9612|9794,CREBBP|DVL2|NCOR2|MAML1,-0.53,MyList
GO Biological Processes,19,GO:0045332,phospholipid translocation,19_GO:0051179 localization,-2,4.9,3.5,28160,47,493,4,0.81,0.4,19|3783|4363|338440,ABCA1|KCNN4|ABCC1|ANO9,-0.53,MyList
GO Biological Processes,19,GO:1902106,negative regulation of leukocyte differentiation,19_GO:0002376 immune system process,-2,3.4,3.2,28160,102,493,6,1.2,0.49,3566|3718|3902|51043|55294|80149,IL4R|JAK3|LAG3|ZBTB7B|FBXW7|ZC3H12A,-0.53,MyList
GO Biological Processes,19,GO:0090312,positive regulation of protein deacetylation,19_GO:0048518 positive regulation of biological process,-2,6.9,3.9,28160,25,493,3,0.61,0.35,3458|6720|51043,IFNG|SREBF1|ZBTB7B,-0.53,MyList
Reactome Gene Sets,6,R-HSA-400685,Sema4D in semaphorin signaling,,-2,6.9,3.9,28160,25,493,3,0.61,0.35,3985|4627|10507,LIMK2|MYH9|SEMA4D,-0.53,MyList
WikiPathways,27,WP4925,Unfolded protein response,,-2,6.9,3.9,28160,25,493,3,0.61,0.35,9451|10018|22926,EIF2AK3|BCL2L11|ATF6,-0.53,MyList
GO Biological Processes,19,GO:0042832,defense response to protozoan,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2,6.9,3.9,28160,25,493,3,0.61,0.35,3566|3662|283234,IL4R|IRF4|CCDC88B,-0.53,MyList
Reactome Gene Sets,6,R-HSA-8854691,Interleukin-20 family signaling,,-2,6.9,3.9,28160,25,493,3,0.61,0.35,3718|6774|7297,JAK3|STAT3|TYK2,-0.53,MyList
GO Biological Processes,19,GO:1903959,regulation of anion transmembrane transport,19_GO:0051179 localization,-2,6.9,3.9,28160,25,493,3,0.61,0.35,9747|285966|338440,TCAF1|TCAF2|ANO9,-0.53,MyList
Reactome Gene Sets,6,R-HSA-9705462,Inactivation of CSF3 (G-CSF) signaling,,-2,6.9,3.9,28160,25,493,3,0.61,0.35,6774|7297|9021,STAT3|TYK2|SOCS3,-0.53,MyList
GO Biological Processes,19,GO:1903798,regulation of production of miRNAs involved in gene silencing by miRNA,19_GO:0048519 negative regulation of biological process,-2,6.9,3.9,28160,25,493,3,0.61,0.35,6774|9612|80149,STAT3|NCOR2|ZC3H12A,-0.53,MyList
Reactome Gene Sets,6,R-HSA-392451,G beta:gamma signalling through PI3Kgamma,,-2,6.9,3.9,28160,25,493,3,0.61,0.35,5170|5294|23533,PDPK1|PIK3CG|PIK3R5,-0.53,MyList
GO Biological Processes,19,GO:0048871,multicellular organismal homeostasis,19_GO:0032501 multicellular organismal process,-2,1.9,2.7,28160,511,493,17,3.4,0.82,31|1512|1958|2149|2308|3502|3566|3662|5334|6774|7037|7090|8861|23228|51043|51320|79888,ACACA|CTSH|EGR1|F2R|FOXO1|IGHG3|IL4R|IRF4|PLCL1|STAT3|TFRC|TLE3|LDB1|PLCL2|ZBTB7B|MEX3C|LPCAT1,-0.53,MyList
KEGG Pathway,24,ko05203,Viral carcinogenesis,,-2,2.6,3,28160,201,493,9,1.8,0.6,1387|2033|3718|5829|6774|7337|7874|8364|55697,CREBBP|EP300|JAK3|PXN|STAT3|UBE3A|USP7|H4C3|VAC14,-0.53,MyList
GO Biological Processes,19,GO:0034728,nucleosome organization,19_GO:0009987 cellular process,-2,2.7,3,28160,167,493,8,1.6,0.57,3007|3009|7994|8364|8888|29072|132660|401541,H1-3|H1-5|KAT6A|H4C3|MCM3AP|SETD2|LIN54|CENPP,-0.52,MyList
GO Biological Processes,19,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,19_GO:0048518 positive regulation of biological process,-2,3,3.1,28160,134,493,7,1.4,0.53,1263|1454|5601|7917|55294|55743|114881,PLK3|CSNK1E|MAPK9|BAG6|FBXW7|CHFR|OSBPL7,-0.52,MyList
GO Biological Processes,19,GO:0044283,small molecule biosynthetic process,19_GO:0008152 metabolic process,-2,1.9,2.7,28160,554,493,18,3.7,0.84,31|790|1958|2033|2944|3458|3707|5723|6720|7358|7874|29968|51380|55902|114881|160760|283871|403313,ACACA|CAD|EGR1|EP300|GSTM1|IFNG|ITPKB|PSPH|SREBF1|UGDH|USP7|PSAT1|CSAD|ACSS2|OSBPL7|PPTC7|PGP|PLPP6,-0.52,MyList
GO Biological Processes,19,GO:0031667,response to nutrient levels,19_GO:0050896 response to stimulus,-2,1.9,2.7,28160,472,493,16,3.2,0.8,19|790|867|2308|3949|5469|5723|6720|7486|8805|8897|9451|10514|23274|23367|80149,ABCA1|CAD|CBL|FOXO1|LDLR|MED1|PSPH|SREBF1|WRN|TRIM24|MTMR3|EIF2AK3|MYBBP1A|CLEC16A|LARP1|ZC3H12A,-0.52,MyList
GO Biological Processes,19,GO:0046470,phosphatidylcholine metabolic process,19_GO:0008152 metabolic process,-2,3.9,3.3,28160,74,493,5,1,0.45,3949|8398|10908|79888|154141,LDLR|PLA2G6|PNPLA6|LPCAT1|MBOAT1,-0.52,MyList
GO Biological Processes,19,GO:0033143,regulation of intracellular steroid hormone receptor signaling pathway,19_GO:0023052 signaling,-2,3.9,3.3,28160,74,493,5,1,0.45,2033|5469|9113|9612|57617,EP300|MED1|LATS1|NCOR2|VPS18,-0.52,MyList
